id,age,gender,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil_1,mil_2,mil_3,mil_4,flr_1,flr_2,flr_3,flr_4,flr_5,flr_6,flr_7,flr_8,swl_1,swl_2,swl_3,swl_4,swl_5,gen_1,gen_2,gen_3,mil,flr,swl,gen,refl,attn_1
177,75,2,6.0,6.0,6.0,5.0,6.0,5.0,7.0,4.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,7,5,5,6,4,5,4,3,4,3,5,4,7,6,6,5,6,5,6,6,5.75,4.0,6.0,5.67,4,1
178,75,1,5.0,6.0,5.0,6.0,5.0,6.0,6.0,7.0,7.0,4.0,6.0,7.0,5.0,5.0,5.0,6.0,7.0,7.0,6.0,7.0,6.0,5.905,7,7,5,6,5,5,6,5,5,5,7,6,5,5,7,5,4,6,7,7,6.25,5.5,5.2,6.67,5,1
179,42,1,5.0,5.0,4.0,5.0,4.0,5.0,7.0,6.0,6.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.714,6,5,5,5,5,5,5,4,3,4,4,4,5,7,5,7,5,5,5,7,5.25,4.25,5.8,5.67,3,1
180,49,2,7.0,7.0,7.0,7.0,5.0,3.0,4.0,4.0,4.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,5.0,5.0,5.714,7,7,7,7,7,6,7,6,7,6,5,6,7,6,7,7,5,6,5,5,7.0,6.25,6.4,5.33,5,1
181,37,2,7.0,7.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.476,6,6,6,7,4,5,4,4,5,4,4,4,5,5,4,4,4,4,5,5,6.25,4.25,4.4,4.67,7,1
182,63,2,5.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,5.429,6,6,4,5,5,7,5,5,4,4,4,5,4,6,3,5,5,5,5,4,5.25,4.88,4.6,4.67,3,1
183,53,1,4.0,6.0,5.0,6.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0,7.0,5.0,4.0,4.0,5.0,5.0,5.286,5,5,5,5,5,4,4,4,5,5,5,5,6,3,5,6,6,5,6,6,5.0,4.62,5.2,5.67,5,1
184,49,1,6.0,5.0,5.0,3.0,5.0,4.0,3.0,3.0,2.0,5.0,5.0,6.0,5.0,4.0,6.0,4.0,3.0,5.0,3.0,3.0,2.0,4.143,4,4,6,5,4,5,4,6,6,4,5,7,4,4,3,4,2,3,5,4,4.75,5.12,3.4,4.0,1,1
185,49,2,7.0,5.0,5.0,6.0,7.0,5.0,4.0,4.0,5.0,4.0,5.0,3.0,7.0,7.0,7.0,5.0,6.0,4.0,6.0,7.0,5.0,5.429,6,7,5,4,5,6,5,5,4,5,4,5,4,5,5,4,7,5,5,7,5.5,4.88,5.0,5.67,5,1
186,50,1,2.0,4.0,4.0,4.0,5.0,3.0,5.0,6.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,4.381,3,4,5,5,4,3,4,3,4,4,4,4,5,5,4,5,4,5,4,6,4.25,3.75,4.6,5.0,5,1
187,52,2,6.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,7.0,5.0,6.0,5.0,6.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,4.667,4,4,5,4,4,5,5,4,5,4,5,5,3,5,6,4,5,6,4,6,4.25,4.62,4.6,5.33,3,1
188,41,2,6.0,6.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,7.0,7.0,6.0,3.0,5.0,4.0,5.0,5.0,5.0,5.238,7,6,6,6,6,7,6,5,6,7,5,6,5,6,7,7,6,6,7,6,6.25,6.0,6.2,6.33,5,1
189,45,2,7.0,6.0,7.0,5.0,6.0,4.0,5.0,4.0,5.0,7.0,6.0,6.0,4.0,5.0,7.0,5.0,5.0,7.0,6.0,6.0,4.0,5.571,7,7,6,7,6,6,6,7,6,7,5,6,7,5,5,4,4,7,7,7,6.75,6.12,5.0,7.0,5,1
190,41,1,4.0,5.0,4.0,3.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.095,7,7,6,6,7,5,6,6,7,7,6,6,5,7,5,5,6,4,5,5,6.5,6.25,5.6,4.67,3,1
191,59,1,5.0,4.0,4.0,5.0,5.0,7.0,3.0,5.0,5.0,5.0,6.0,7.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.952,6,4,5,5,4,4,5,6,6,4,4,6,6,5,5,5,6,4,6,6,5.0,4.88,5.4,5.33,1,1
192,47,1,5.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,4,7,5,6,6,5,5,4,5,5,5,6,6,5,4,5,5,6,6,4,5.5,5.12,5.0,5.33,4,1
193,55,1,7.0,7.0,7.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,5.0,4.0,6.0,6.0,5.0,7.0,6.0,6.0,7.0,7.0,6.0,6.143,7,7,6,7,6,6,7,7,7,7,6,6,5,7,6,5,6,6,7,6,6.75,6.5,5.8,6.33,6,1
194,75,1,5.0,5.0,5.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,4.0,4.0,5.0,4.0,6.0,6.0,5.81,3,5,6,5,4,5,4,4,5,4,4,5,5,5,5,5,4,6,7,5,4.75,4.38,4.8,6.0,4,1
195,64,2,6.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,5.0,4.0,5.0,6.143,5,5,6,5,4,5,5,5,3,5,6,5,4,4,4,4,3,5,5,6,5.25,4.75,3.8,5.33,4,1
196,40,2,6.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.286,2,2,2,2,2,2,3,2,2,2,2,2,5,4,3,4,4,4,3,3,2.0,2.12,4.0,3.33,5,1
197,51,2,6.0,6.0,7.0,5.0,5.0,5.0,6.0,7.0,6.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.762,6,6,5,6,6,7,6,7,7,7,7,7,5,6,6,6,4,6,4,5,5.75,6.75,5.4,5.0,4,1
198,70,2,6.0,7.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,7.0,4.0,5.0,7.0,5.0,5.0,7.0,5.0,5.0,4.0,5.0,4.0,5.429,6,6,5,6,6,4,7,5,6,5,6,5,4,3,5,6,5,5,6,6,5.75,5.5,4.6,5.67,1,1
199,38,2,4.0,5.0,5.0,6.0,4.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,6.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.143,3,2,3,3,6,6,6,6,4,6,5,5,2,4,3,4,4,4,4,4,2.75,5.5,3.4,4.0,3,1
200,32,2,4.0,5.0,4.0,4.0,6.0,5.0,6.0,7.0,5.0,6.0,5.0,5.0,7.0,7.0,6.0,4.0,4.0,3.0,5.0,5.0,5.0,5.143,5,6,6,5,6,6,7,6,6,6,7,6,5,5,4,4,4,4,5,5,5.5,6.25,4.4,4.67,6,1
201,44,2,7.0,6.0,4.0,6.0,6.0,5.0,4.0,5.0,4.0,7.0,5.0,6.0,6.0,5.0,4.0,6.0,3.0,5.0,4.0,5.0,4.0,5.095,5,4,3,3,4,6,5,5,3,5,5,5,4,4,3,5,4,5,6,4,3.75,4.75,4.0,5.0,6,1
202,48,1,4.0,4.0,3.0,5.0,7.0,6.0,5.0,5.0,4.0,3.0,3.0,4.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,4.0,5.048,5,6,6,7,6,6,6,6,5,6,6,5,4,6,5,6,7,5,5,4,6.0,5.75,5.6,4.67,5,1
203,29,2,5.0,7.0,6.0,7.0,6.0,6.0,7.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.667,5,5,5,5,5,6,6,5,6,6,6,5,5,6,6,4,5,3,5,3,5.0,5.62,5.2,3.67,4,1
204,55,2,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,7.0,7.0,7.0,5.0,5.0,5.0,6.0,5.81,3,3,3,1,4,4,3,5,5,5,5,5,3,2,1,3,2,5,6,7,2.5,4.5,2.2,6.0,4,1
205,69,1,2.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0,3.143,3,3,3,2,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,5,2.75,5.0,4.6,4.33,3,1
206,53,1,4.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,6.0,6.0,4.0,3.0,3.0,5.0,4.0,5.0,6.0,5.0,6.0,4.381,2,2,2,2,3,2,3,3,3,3,4,2,2,3,2,4,3,5,5,4,2.0,2.88,2.8,4.67,2,1
207,51,2,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,3.381,2,3,3,1,4,4,5,4,4,4,4,4,3,1,3,2,1,3,6,5,2.25,4.12,2.0,4.67,4,1
208,34,2,5.0,6.0,6.0,4.0,5.0,4.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,4.81,3,3,4,4,5,4,5,5,4,4,6,6,4,3,3,6,3,5,5,5,3.5,4.88,3.8,5.0,4,1
209,64,1,5.0,5.0,5.0,6.0,6.0,5.0,3.0,3.0,4.0,5.0,7.0,6.0,4.0,5.0,5.0,5.0,4.0,6.0,5.0,4.0,4.0,4.857,5,4,5,5,3,4,3,4,3,3,4,4,4,4,5,5,5,6,5,5,4.75,3.5,4.6,5.33,3,1
210,57,2,5.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,4.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.381,7,7,6,7,6,5,5,7,4,6,6,5,4,6,4,5,4,6,5,6,6.75,5.5,4.6,5.67,5,1
211,47,1,6.0,6.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,7.0,5.0,5.0,4.0,7.0,6.0,5.0,5.0,5.0,3.0,2.0,4.81,4,4,5,6,4,4,5,5,5,4,5,5,5,3,4,4,3,5,5,5,4.75,4.62,3.8,5.0,2,1
212,51,2,7.0,7.0,7.0,5.0,4.0,5.0,7.0,7.0,7.0,5.0,4.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,5.571,5,4,5,5,4,4,6,5,4,5,4,5,6,6,6,3,5,5,5,2,4.75,4.62,5.2,4.0,5,1
213,75,1,5.0,3.0,2.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,6.0,6.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,4.238,4,4,3,5,4,4,4,3,5,4,3,5,1,3,2,2,2,5,5,5,4.0,4.0,2.0,5.0,5,1
214,55,1,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,5.143,6,7,6,7,6,7,7,7,7,7,7,7,5,4,5,6,5,5,5,6,6.5,6.88,5.0,5.33,4,1
215,33,1,2.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,2.0,1.0,1.0,3.524,3,4,5,6,5,4,3,3,3,5,4,5,5,4,5,5,3,4,5,5,4.5,4.0,4.4,4.67,4,1
216,26,1,4.0,4.0,4.0,6.0,4.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,3.0,5.0,5.0,6.0,6.0,4.0,4.0,5.0,4.333,5,4,5,5,6,5,5,5,5,6,4,4,3,6,4,5,5,5,4,4,4.75,5.0,4.6,4.33,5,1
217,54,2,5.0,7.0,6.0,3.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,6.0,4.0,4.0,4.381,3,3,4,4,4,4,4,3,4,3,2,2,3,5,5,5,4,6,5,5,3.5,3.25,4.4,5.33,6,1
218,48,2,7.0,7.0,7.0,7.0,7.0,5.0,5.0,6.0,6.0,7.0,6.0,7.0,6.0,4.0,6.0,6.0,7.0,5.0,5.0,5.0,5.0,6.0,6,7,7,7,6,5,6,5,6,6,6,5,4,4,3,4,4,5,6,4,6.75,5.62,3.8,5.0,6,1
219,46,2,7.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.619,6,6,6,6,4,5,4,4,4,5,5,5,5,6,5,6,2,6,5,5,6.0,4.5,4.8,5.33,4,0
220,59,2,4.0,7.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,5.857,7,7,7,7,7,7,7,6,7,6,7,6,6,6,5,5,7,7,6,6,7.0,6.62,5.8,6.33,7,1
221,62,2,5.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,4.0,5.0,4.667,6,6,6,7,6,4,4,5,4,5,6,5,4,4,3,2,3,6,5,7,6.25,4.88,3.2,6.0,3,1
222,49,1,5.0,6.0,4.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0,4.0,3.0,5.0,6.0,6.0,6.0,4.81,2,4,4,5,4,6,6,5,6,5,5,7,6,4,4,3,4,5,4,5,3.75,5.5,4.2,4.67,6,1
223,49,1,7.0,5.0,4.0,4.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,7.0,4.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,5.095,4,4,5,6,6,6,6,7,6,6,7,7,6,5,4,4,4,4,2,4,4.75,6.38,4.6,3.33,3,1
224,35,2,6.0,7.0,6.0,3.0,5.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,3.0,5.0,5.0,6.0,5.0,6.0,4.0,4.0,5.0,5.286,5,6,4,5,5,6,7,7,7,7,6,6,3,4,2,1,3,5,5,5,5.0,6.38,2.6,5.0,4,1
225,31,1,4.0,4.0,4.0,7.0,5.0,5.0,5.0,5.0,4.0,6.0,4.0,5.0,2.0,4.0,3.0,6.0,5.0,4.0,3.0,3.0,3.0,4.333,3,2,2,4,5,5,4,4,5,5,4,3,3,3,3,3,4,5,2,4,2.75,4.38,3.2,3.67,4,1
226,46,2,5.0,6.0,6.0,4.0,6.0,6.0,4.0,3.0,3.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,3.0,4.0,3.0,4.762,4,5,3,4,5,5,5,6,6,6,4,4,4,3,4,2,4,5,6,4,4.0,5.12,3.4,5.0,5,1
227,38,1,4.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.714,4,4,4,4,5,5,6,5,5,5,5,5,4,3,2,2,4,3,3,4,4.0,5.12,3.0,3.33,3,1
228,40,2,4.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,4.0,4.0,4.0,3.0,4.0,4.0,5.286,6,6,5,6,7,6,7,6,7,7,6,7,7,7,6,7,7,5,4,6,5.75,6.62,6.8,5.0,4,1
229,40,3,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,4.0,4.714,6,5,5,5,6,6,6,6,6,7,6,7,6,6,7,6,7,5,5,6,5.25,6.25,6.4,5.33,4,1
230,47,1,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.524,4,5,3,6,5,3,4,5,3,5,4,2,6,6,6,7,5,5,7,6,4.5,3.88,6.0,6.0,6,1
231,58,1,7.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,4.0,7.0,7.0,6.0,7.0,6.0,7.0,4.0,4.0,3.0,6.0,5.0,6.0,5.619,4,5,5,3,5,6,5,5,5,6,5,6,4,5,4,5,5,3,4,3,4.25,5.38,4.6,3.33,2,1
232,49,2,6.0,6.0,4.0,5.0,6.0,5.0,4.0,5.0,5.0,7.0,6.0,6.0,5.0,6.0,7.0,4.0,5.0,4.0,4.0,5.0,5.0,5.238,3,3,3,5,5,6,5,5,6,5,5,6,2,3,4,4,4,4,4,5,3.5,5.38,3.4,4.33,6,1
233,44,1,5.0,7.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,7.0,7.0,7.0,4.0,5.0,4.0,4.0,6.0,4.0,5.524,3,3,3,4,4,4,4,4,5,4,3,4,5,5,5,4,4,6,5,5,3.25,4.0,4.6,5.33,2,1
234,46,1,2.0,5.0,4.0,6.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,4.048,4,3,4,4,6,5,5,6,5,6,6,6,4,3,5,4,5,3,4,3,3.75,5.62,4.2,3.33,2,1
235,68,2,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,6.0,5.0,4.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,5.238,3,5,4,5,6,6,5,6,6,4,6,5,3,3,3,4,4,5,4,4,4.25,5.5,3.4,4.33,3,1
236,23,1,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,5.0,4.0,5.143,5,5,5,6,7,6,5,5,6,6,6,7,6,4,4,5,7,3,4,5,5.25,6.0,5.2,4.0,4,1
237,55,1,3.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,6.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,3.81,4,4,4,4,5,6,5,4,6,5,5,6,6,5,5,4,5,5,6,4,4.0,5.25,5.0,5.0,7,1
238,38,2,7.0,6.0,6.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.524,5,5,6,4,3,3,5,3,4,3,4,5,6,6,7,6,6,3,3,3,5.0,3.75,6.2,3.0,3,1
239,56,2,6.0,7.0,5.0,4.0,5.0,3.0,4.0,6.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,3.0,5.0,4.0,4.0,5.0,5.0,4.714,6,6,7,7,5,6,5,6,5,5,6,5,5,4,3,4,3,5,7,3,6.5,5.38,3.8,5.0,3,1
240,54,2,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,7.0,6.0,6.0,5.0,3.0,5.0,4.0,5.0,6.0,5.0,4.0,5.0,4.905,5,4,5,5,5,6,5,5,4,5,5,5,4,5,5,5,6,3,3,6,4.75,5.0,5.0,4.0,4,1
241,53,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,7.0,7.0,6.0,5.0,4.0,5.0,4.952,4,5,5,4,5,6,6,6,7,5,4,6,5,6,5,6,5,7,7,5,4.5,5.62,5.4,6.33,5,1
242,45,1,5.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.667,6,6,6,6,6,7,6,6,6,6,5,6,7,5,7,6,5,6,7,6,6.0,6.0,6.0,6.33,6,1
243,54,1,5.0,5.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,6.0,5.0,7.0,4.0,6.0,5.0,6.0,7,7,6,7,6,7,6,5,7,6,6,6,6,5,5,6,6,5,4,4,6.75,6.12,5.6,4.33,5,1
244,37,1,7.0,6.0,7.0,3.0,5.0,6.0,5.0,4.0,5.0,7.0,7.0,7.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,4.0,5.0,5.524,4,3,3,5,6,4,7,4,6,5,7,5,4,4,3,2,4,5,5,4,3.75,5.5,3.4,4.67,4,1
245,28,2,4.0,5.0,3.0,4.0,6.0,4.0,7.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,4.429,4,5,5,5,6,5,6,5,5,5,6,5,5,6,5,6,5,4,3,6,4.75,5.38,5.4,4.33,3,1
246,41,1,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,7.0,5.0,3.0,4.0,5.0,7.0,5.0,5.0,6.0,5.0,5.381,6,7,6,6,6,5,6,6,7,7,6,6,5,7,5,6,7,5,6,5,6.25,6.12,6.0,5.33,5,1
247,56,2,5.0,6.0,5.0,7.0,7.0,7.0,6.0,6.0,5.0,7.0,5.0,5.0,7.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,5.0,5.81,7,7,6,6,6,5,5,6,4,7,5,5,4,4,4,3,6,5,6,7,6.5,5.38,4.2,6.0,6,1
248,47,1,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,3.905,4,4,4,3,4,4,5,6,5,4,4,5,4,4,5,6,4,5,6,6,3.75,4.62,4.6,5.67,3,1
249,49,2,7.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,7.0,4.0,5.0,6.0,5.0,6.0,7.0,4.0,4.0,4.0,5.619,3,5,4,5,4,5,4,5,4,6,5,4,3,4,2,4,2,3,4,3,4.25,4.62,3.0,3.33,5,1
250,56,2,5.0,4.0,5.0,7.0,5.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,4.952,5,5,4,4,5,5,5,4,5,5,5,5,5,4,4,4,4,7,6,5,4.5,4.88,4.2,6.0,5,1
251,53,1,5.0,6.0,4.0,3.0,3.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,4.0,3.0,5.0,5.0,4.0,4.476,5,6,6,6,6,6,6,5,7,7,5,5,5,5,5,5,4,4,4,5,5.75,5.88,4.8,4.33,6,1
252,37,1,7.0,6.0,6.0,7.0,7.0,6.0,5.0,5.0,6.0,5.0,7.0,7.0,5.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,6.095,7,7,7,6,6,6,7,7,6,5,7,7,6,5,4,5,7,6,7,6,6.75,6.38,5.4,6.33,7,1
253,31,1,5.0,5.0,7.0,5.0,3.0,5.0,4.0,4.0,3.0,4.0,6.0,5.0,2.0,3.0,3.0,5.0,3.0,3.0,2.0,2.0,3.0,3.905,4,4,3,3,4,5,5,4,4,4,5,5,4,3,5,5,4,5,4,5,3.5,4.5,4.2,4.67,3,1
254,50,1,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,3.857,4,3,5,4,4,5,4,4,4,3,5,2,5,5,5,5,4,5,4,5,4.0,3.88,4.8,4.67,4,1
255,36,1,4.0,4.0,3.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,5.0,2.0,6.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.048,4,4,4,2,6,6,6,5,4,7,5,5,7,5,6,5,4,4,4,5,3.5,5.5,5.4,4.33,4,1
256,31,2,4.0,2.0,3.0,3.0,4.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,5.0,3.429,4,3,3,3,3,4,5,6,5,5,4,4,1,3,2,4,3,5,6,5,3.25,4.5,2.6,5.33,5,1
257,22,2,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,7.0,6.0,7.0,4.0,3.0,4.0,4.667,5,5,5,5,5,6,6,6,5,6,5,6,5,6,5,5,4,5,5,5,5.0,5.62,5.0,5.0,5,1
258,38,2,6.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.429,6,6,6,6,5,5,6,6,5,6,5,5,4,4,5,7,4,5,5,5,6.0,5.38,4.8,5.0,4,1
259,38,1,7.0,7.0,7.0,7.0,6.0,5.0,7.0,7.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,7.0,5.0,6.143,7,6,7,7,6,6,6,6,6,6,6,7,4,6,5,6,4,6,6,5,6.75,6.12,5.0,5.67,5,1
260,47,2,6.0,5.0,7.0,6.0,7.0,7.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,7.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5.333,7,7,7,6,6,6,7,7,5,7,7,6,5,4,6,4,7,6,6,6,6.75,6.38,5.2,6.0,5,1
261,32,2,6.0,6.0,5.0,4.0,3.0,5.0,5.0,6.0,6.0,3.0,6.0,6.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.905,6,5,6,6,5,6,6,5,5,5,6,7,5,5,5,5,5,4,5,5,5.75,5.62,5.0,4.67,5,1
262,65,1,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,7.0,5.0,4.0,4.0,4.857,3,4,4,4,2,2,4,3,4,4,3,4,5,5,6,4,3,4,3,3,3.75,3.25,4.6,3.33,6,1
263,40,2,4.0,5.0,4.0,5.0,5.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,7.0,6.0,5.0,4.0,4.0,5.238,7,7,6,7,6,5,5,6,7,5,5,6,6,6,6,6,5,6,4,6,6.75,5.62,5.8,5.33,5,1
264,71,1,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,7.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.714,5,5,6,5,5,7,6,6,6,7,6,6,4,3,6,3,5,5,5,4,5.25,6.12,4.2,4.67,5,1
265,46,2,4.0,5.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0,3.857,4,4,3,4,5,4,5,3,5,4,4,6,5,5,4,5,5,5,4,4,3.75,4.5,4.8,4.33,5,1
